prompt_id,stereotype_group_id,cos_similarity: neutral vs change_1,cos_similarity: neutral vs change_2,cos_similarity: neutral vs change_3,cos_similarity: neutral vs change_4,cos_similarity: neutral vs change_5,cos_similarity: change_1 vs change_2,cos_similarity: change_1 vs change_3,cos_similarity: change_1 vs change_4,cos_similarity: change_1 vs change_5,cos_similarity: change_2 vs change_3,cos_similarity: change_2 vs change_4,cos_similarity: change_2 vs change_5,cos_similarity: change_3 vs change_4,cos_similarity: change_3 vs change_5,cos_similarity: change_4 vs change_5
1,Dealing with Change,0.9498751014746618,0.9161185365326177,0.9475572038030948,0.8926022345891287,0.9151658484975954,0.8806670140759213,0.9374029463163172,0.9099994901845592,0.9122607839036384,0.9346098282145008,0.8721459392474453,0.9003827876774806,0.910153197388911,0.942548950920043,0.9278963888461076
2,Dealing with Change,0.9582368550314896,0.9612571242093192,0.9121857821432418,0.9140127867515744,0.9041196781516916,0.9469504019055616,0.8808873978792462,0.9226312000703432,0.8990953552815725,0.8870423306519054,0.8973626497180115,0.8913430339851478,0.8651762050915832,0.8719853528521924,0.9621508828695025
3,Cognitive and Physical Abilities,0.9409790658260726,0.9737872805859374,0.9191725107347092,0.941469957849301,0.9779585932886066,0.92223145118855,0.8856933179449784,0.9602919027244652,0.9423582729270388,0.9034513119223792,0.92202927486799,0.9800070696232616,0.8672790063503453,0.9132489668715288,0.9386797180880376
4,Cognitive and Physical Abilities,0.8920756023959959,0.860226755096082,0.9603762017813572,0.9516341056524944,0.9510569542746276,0.8310396182239436,0.9012227240141636,0.8913902712152919,0.8953872486618808,0.8841802753225256,0.8451516519457686,0.8538163464303526,0.9364643204031978,0.9525123616049458,0.9327603838841604
5,Dependent on Else,0.9446695732316,0.9439514291267718,0.945901521392112,0.9207174087590873,0.9472047064379056,0.9228278485614247,0.9286529709399074,0.9165821445593534,0.9660440900047323,0.937605690871418,0.936014303066401,0.922397955862608,0.975579160800096,0.9371746004563845,0.9246789237864697
6,Cognitive and Physical Abilities,0.8107177955498521,0.9205816486843984,0.9412933314544224,0.8342119171178862,0.9479612534059094,0.8119738974352336,0.7648014292657085,0.966163956239553,0.7883458786340533,0.8974681969342455,0.8406690706629845,0.956103088834732,0.8000412128418897,0.9222131805554876,0.8198514418404751
7,Dealing with Change,0.9623074160088078,0.8918921086765452,0.9610573850790464,0.9481575589446662,0.948290419718584,0.9084798609066111,0.9659854176379692,0.940590132873115,0.9418120377434376,0.9081228257636484,0.8851781627321813,0.8928970444881803,0.9586890451745448,0.9705735727704512,0.9605731845763564
8,Dealing with Change,0.6723312070488058,0.9385782106879026,0.9849777768114496,0.9421503500577976,0.9146240869230156,0.7114704526354089,0.6717238053518018,0.6347438166509417,0.7181155271397277,0.9481500645837,0.9185617077932372,0.9453815726956588,0.9493047790489372,0.9200758186896948,0.8720545583053197
9,Dependent on Else,0.82819565311673,0.8904732251304831,0.924485754075178,0.9000120985621417,0.8448925655522249,0.902268050383314,0.8722179343258516,0.8528788881641278,0.9367277746923676,0.9068259817701334,0.9086169330913364,0.9246169544699344,0.9177206740553758,0.8820611877497613,0.8730768997091694
10,Dependent on Else,0.793125335299538,0.8112230499379912,0.907561276078428,0.5200697613404393,0.8052499686070357,0.8561317606945658,0.7826188586143581,0.7391418834795366,0.8989798220596142,0.831012065284269,0.6451434261851412,0.9271145496133432,0.4867300436426693,0.8054587082532396,0.6674772014357244
11,Cognitive and Physical Abilities,0.9648691145985788,0.9849778443877488,0.9698378171632508,0.8995477327007574,0.906881832343786,0.9673089054324968,0.9535557468986386,0.8671356794322707,0.8906423031397469,0.9626104915368504,0.8952184809512496,0.9174399910757258,0.8507083958550934,0.8728353258229677,0.9549582825607342
12,Cognitive and Physical Abilities,0.9373751472711732,0.9211089692553982,0.9649494636067816,0.9699000032978656,0.975905312286258,0.8851441237940703,0.923453063616126,0.9266656850228544,0.9289991145846248,0.9202933966290568,0.9093427340945132,0.9127309246565076,0.9406720479510282,0.9473305969447668,0.9783095414759722
13,Emotional Instability,0.8756405668307822,0.8458352890275553,0.9049327242120768,0.5615586084300065,0.4085406482788259,0.7530491131968641,0.8970857403449888,0.6311799901551978,0.3986887552695783,0.8050989038498881,0.4548836930666015,0.4900225955727618,0.5601782462855949,0.3324322116431696,0.3309496133739487
14,Emotional Instability,0.8955704395894202,0.8347072999894234,0.8522742286502296,0.8615287334687437,0.8442299078359511,0.8940034931604426,0.9372997540082852,0.9215771249660504,0.8555369327094196,0.9517724904552332,0.9091441114284038,0.8629622425382222,0.9353075789109828,0.8492465648139953,0.8804094874066885
15,Emotional Instability,0.8412791183333446,0.9125488023789702,0.8616780999141425,0.8441628953014312,0.668633118888296,0.8307266619368971,0.912426182953008,0.795350173526687,0.5983747248132237,0.8370769805044517,0.8224105989507231,0.6687849804959961,0.8307657261514817,0.5802736007040293,0.6198553001952196
16,Emotional Instability,0.9045592374270686,0.9038587879862408,0.962204409369278,0.8336105700711738,0.917536909058352,0.9479691004960864,0.9267288748315176,0.7432287205418128,0.9221065614032836,0.9050525229850912,0.7313438908597407,0.9429770648138333,0.8037294597453752,0.9275763550848358,0.7736142383159796
17,Emotional Instability,0.8701656423628057,0.9221123522596752,0.9204308976508822,0.8789691874790376,0.8766691402390929,0.8853481933566694,0.8802345050225054,0.8593294464869025,0.8225266187609369,0.956288458748442,0.9225869986445868,0.9016652682307318,0.9013975921074072,0.8807021998626142,0.9334066192064588
