prompt_id,stereotype_group_id,cos_similarity: neutral vs change_1,cos_similarity: neutral vs change_2,cos_similarity: neutral vs change_3,cos_similarity: neutral vs change_4,cos_similarity: neutral vs change_5,cos_similarity: change_1 vs change_2,cos_similarity: change_1 vs change_3,cos_similarity: change_1 vs change_4,cos_similarity: change_1 vs change_5,cos_similarity: change_2 vs change_3,cos_similarity: change_2 vs change_4,cos_similarity: change_2 vs change_5,cos_similarity: change_3 vs change_4,cos_similarity: change_3 vs change_5,cos_similarity: change_4 vs change_5
1,Dealing with Change,0.9529961364175564,0.8205667729716646,0.9296270136187909,0.900323864838751,0.9720830001973524,0.797143262289,0.915786810297267,0.8888150318199695,0.9492448059003726,0.838472141256966,0.7976489081155551,0.8412435358562265,0.8755443618412528,0.934592951437603,0.9127156342113918
2,Dealing with Change,0.759818212799438,0.926284605952852,0.8123717968301207,0.8481959962350827,0.7348748299203713,0.75678392329554,0.7150733729231828,0.7564355474769228,0.7562316229442417,0.820033201955579,0.8404266022586628,0.7603155658566565,0.9005347376667556,0.7973720606479138,0.765779130787681
3,Cognitive and Physical Abilities,0.8857913044588144,0.8976271116385723,0.8553901357428407,0.8930427171707818,0.8924549707192624,0.8516089870221863,0.8253320730152155,0.8501414770294544,0.8625777830312089,0.8688638591599709,0.8666555989770062,0.9333405573687352,0.8059067160472096,0.8568120688513001,0.9091036120399923
4,Cognitive and Physical Abilities,0.7603304782153504,0.6992846187169128,0.7441527081472912,0.7587008892834837,0.8312833758959965,0.840276365946589,0.6679052928354927,0.7597506018625079,0.8165795701002266,0.6803957398798522,0.7592186157423348,0.8022891375697963,0.8569391956806209,0.7534364368041807,0.7893937739783281
5,Dependent on Else,0.909435623643758,0.8801697621299255,0.8814227533986245,0.905683943191504,0.8597821176768308,0.9059493396869204,0.9194539125668124,0.8996056765749223,0.8963328175487486,0.8438086673958919,0.8520055701506913,0.8489995161002346,0.9067016721504296,0.9124405854078996,0.8707964968223458
6,Cognitive and Physical Abilities,0.8340172803174383,0.7543279047857123,0.885138291349995,0.8258174266474149,0.7753549874843351,0.8557840463348357,0.8388911490147338,0.836836168225794,0.8037209618246399,0.7880395027494456,0.8444653679248871,0.7702583274470881,0.8136425771105463,0.7826684556201332,0.7689741604827944
7,Dealing with Change,0.8825765298245232,0.8776444856088428,0.927559477571793,0.886328567833381,0.8898652038834911,0.948568846518076,0.8835696796606083,0.9316893572860704,0.9522128340325826,0.870519979746534,0.9264263321398302,0.9401483239644334,0.8730983438993873,0.8849268401441323,0.946455659352028
8,Dealing with Change,0.7392448325251268,0.7866019679473234,0.5027751348954375,0.827005620892157,0.4460613149502922,0.7253107471756568,0.5020430182734565,0.7452698720444916,0.4062591713628729,0.6457365838488878,0.7070181049727499,0.5671555546371803,0.4616644079608356,0.8863408361912872,0.4116419935098885
9,Dependent on Else,0.7963308380839931,0.5777947141310887,0.5205322010728056,0.6805733740172826,0.512949229461612,0.5969901795225477,0.5725280362708227,0.6209341906510005,0.5587553022542125,0.9712546786422832,0.6122621073121889,0.9279126123858124,0.5823324283830744,0.9457730731717746,0.6504898625909821
10,Dependent on Else,0.6873805489652887,0.7643003223090692,0.7058852318058173,0.922858203846315,0.935111743565222,0.6889101679130798,0.8908924393461422,0.6524103736957634,0.663906274202239,0.6604053012405848,0.7202309572336887,0.7444875819026038,0.6834823839021507,0.7127912217156045,0.9426804683151356
11,Cognitive and Physical Abilities,0.6354352835076125,0.7147100652183791,0.6702141975128306,0.5946303903632408,0.7728810753923454,0.479252098272019,0.5217006659232053,0.4640739638281183,0.5425351545304202,0.8816904629448996,0.7443908309274347,0.6686893676804997,0.747444930263822,0.6791053365309572,0.7128385166805131
12,Cognitive and Physical Abilities,0.6750706564907138,0.8890012422953338,0.871766381567556,0.9496580226005245,0.6637294596417471,0.661660577441256,0.6677347887837075,0.6832649072907505,0.8441169073050403,0.9654349938999462,0.8709402204305889,0.6354278962136756,0.8707830723538703,0.6438498937587092,0.6833273751905637
13,Emotional Instability,0.4101472858595775,0.6788563859553899,0.951763231399377,0.6826033781390526,0.8191445852615875,0.4231367953091597,0.3966962969956079,0.3735724904969569,0.4277583661247978,0.6778899511411818,0.6179454898987923,0.7813268477973676,0.6353789129194991,0.8045123426087653,0.812826137548103
14,Emotional Instability,0.887629630634106,0.9147718495094238,0.9004356320847855,0.9014082408687476,0.8288391221130897,0.8894913730824989,0.8803529691047465,0.9511429319085812,0.7498218811773245,0.838978649164721,0.9151275941906798,0.7783513437839428,0.8689712773287697,0.7631226394305315,0.7693632828021524
15,Emotional Instability,0.5486506088172808,0.7256134258232643,0.5368734353627249,0.6151800439703501,0.8636890437769368,0.4876609908969241,0.8142634901267508,0.3706387233936801,0.5565901430586637,0.5312904337254934,0.7451786087165511,0.7173267338410756,0.3710322797531357,0.6055802457585698,0.5633969726964724
16,Emotional Instability,0.5327349438168516,0.6844272774135916,0.3738949451748092,0.2413437898414498,0.5334720035449336,0.4967688836058022,0.6881727288556487,0.3846463279209358,0.4543393859844853,0.3667618326731149,0.2109478465246073,0.7648385307718166,0.4352144305960724,0.3271579917506625,0.1026304541894095
17,Emotional Instability,0.8157194858392078,0.652261226465294,0.900137274722331,0.8658671203781194,0.8137884939832891,0.7144728276692882,0.8546426350370038,0.8081634711776458,0.7978338909639134,0.6716819434630502,0.6187476828311712,0.6363843108043856,0.7914739980258865,0.8224417382978785,0.8909808285372489
