prompt_id,stereotype_group_id,cos_similarity: neutral vs change_1,cos_similarity: neutral vs change_2,cos_similarity: neutral vs change_3,cos_similarity: neutral vs change_4,cos_similarity: neutral vs change_5,cos_similarity: change_1 vs change_2,cos_similarity: change_1 vs change_3,cos_similarity: change_1 vs change_4,cos_similarity: change_1 vs change_5,cos_similarity: change_2 vs change_3,cos_similarity: change_2 vs change_4,cos_similarity: change_2 vs change_5,cos_similarity: change_3 vs change_4,cos_similarity: change_3 vs change_5,cos_similarity: change_4 vs change_5
1,Dealing with Change,0.9368918461291696,0.8953878613908293,0.9489404177550024,0.9057696922285978,0.9304878443637716,0.8860027837901963,0.9246172320560804,0.921653723220622,0.9654537952945076,0.8975505984069763,0.8396223080020687,0.8783838361035676,0.9384584083639314,0.9072655505771838,0.9158909618297172
2,Dealing with Change,0.9711638021656204,0.8704076515659455,0.9366618116274996,0.9392625537250678,0.9574043776686384,0.877573666020593,0.9303350951998748,0.9230662953074904,0.9526883629420022,0.8668883234898919,0.8573292683513691,0.8651171319504445,0.9056584137498512,0.9288148863650793,0.9740286633409152
3,Cognitive and Physical Abilities,0.8248334271551991,0.8442280845261343,0.7955239005021284,0.8572435198943122,0.8816160361203795,0.8263409847474825,0.7769587650628874,0.8885919319286104,0.7712404070579921,0.7902337545154112,0.8018632866407804,0.8166145669669644,0.8265036850176875,0.7917240677678641,0.8255751009233369
4,Cognitive and Physical Abilities,0.846253470309938,0.8912334194259913,0.849632659981284,0.9138331509827238,0.8569757467302915,0.8204973696860215,0.8303414771788227,0.8446305850873974,0.8396321688831336,0.8180168048575103,0.8509091835292519,0.8154214821058238,0.8674691394385654,0.8613596989782396,0.8380318205897784
5,Dependent on Else,0.916237014508051,0.8397098885627654,0.8962460796658429,0.8857947931281436,0.8283099371142681,0.8224818014487747,0.8723651777172667,0.875840659264663,0.8300569448313628,0.7976486992673029,0.8580370882314277,0.7774413101807056,0.7880362531782584,0.8385827962206607,0.7454585921877532
6,Cognitive and Physical Abilities,0.9402531707913772,0.7308239123595948,0.9261102202494124,0.9216343783072684,0.8695124312027536,0.7614274119516411,0.9475822261328396,0.9286679044602486,0.9129489966351132,0.775908249228533,0.745646483251196,0.8063713678243845,0.9169017961958568,0.9057068484128972,0.8721941009917415
7,Dealing with Change,0.9155414847247688,0.8674254740322958,0.8832708102052564,0.8344273131461244,0.9122468142116956,0.8894762754421819,0.9206599824273908,0.8574800462474156,0.9633533712489742,0.8594434214211624,0.7861790813971057,0.8707665907275812,0.9161061599668384,0.9083784980095624,0.8562016627280116
8,Dealing with Change,0.8317124830305248,0.8131726277662662,0.8566018901368104,0.8837138482067262,0.8590142190344013,0.8005793048976665,0.7719287376585863,0.8803562260444617,0.8146469925772104,0.922393528386383,0.8536275279864356,0.8725714673670962,0.8137380251088536,0.9281281950112884,0.7971857771269517
9,Dependent on Else,0.8535406788338462,0.886481624182212,0.8618897252696055,0.8537030874528165,0.8797564362780257,0.8241347372769954,0.9003514427455268,0.8813483434874909,0.7760223011009559,0.8038193282350512,0.8387518560112075,0.9026037073556924,0.855291458885933,0.7654104682090701,0.7814002448207934
10,Dependent on Else,0.8475386231927963,0.647750411059224,0.9180926688873098,0.9257558760393404,0.9396665627790606,0.6519838591415348,0.8202257028109488,0.8156227948021348,0.857335343069403,0.6619462658710651,0.6324415551686617,0.6511993692509715,0.9036033105938136,0.8976825540359892,0.9077322157934468
11,Cognitive and Physical Abilities,0.6648432137799545,0.9404283844179714,0.8560073156739033,0.932740779073887,0.823874579986645,0.6956940316690899,0.6265447511817681,0.6901685924359309,0.6460414816768186,0.865041888848247,0.9458439378286848,0.8316365719827762,0.855235516018853,0.8255263588147108,0.8401137656049473
12,Cognitive and Physical Abilities,0.7341080427128384,0.8959734604979224,0.9213977158528882,0.9199221033097336,0.923260436051364,0.7071624962447107,0.7626851430099568,0.8071707684132683,0.802812901850495,0.8890323100717125,0.9180172518272228,0.8711282016331219,0.9088905342848504,0.907384251296768,0.9222875479959856
13,Emotional Instability,0.4367210063105813,0.5592802527180354,0.4735106608905441,0.4645423469095293,0.4775698592045101,0.6718137768416643,0.5785970701079022,0.6181791828719718,0.5435093144729363,0.6526942402650462,0.8036490158982393,0.7497106629108026,0.6932999501361063,0.6817471597075777,0.7620486124324437
14,Emotional Instability,0.8463542531197203,0.8961431502702792,0.8873489735285607,0.8736861458266467,0.8163904917239514,0.7820146214888566,0.8898639453719057,0.7455739412787723,0.8172383025419906,0.8310682168849858,0.8687906034065787,0.7349554541967106,0.7918302709763188,0.8128059655661461,0.708997908388276
15,Emotional Instability,0.7839160612357221,0.6937336485781169,0.8426183998091665,0.7605503373119107,0.7265509083520584,0.728685214963085,0.8766455782357103,0.7611489879285829,0.7414872209365608,0.7453288475414395,0.7264302471047193,0.8977108852574358,0.7691989052395615,0.7452700087089736,0.7885450214909596
16,Emotional Instability,0.8959452926981986,0.7771694412033491,0.9057126702749778,0.9086757748613472,0.8697815452062883,0.7946624056166197,0.9467536994382744,0.8625553991540185,0.9023045618283791,0.7731136655243467,0.7320709320189801,0.7979267854131618,0.85985700382907,0.9017104836601452,0.8323772015417588
17,Emotional Instability,0.7618838876312819,0.9469495407019304,0.8792825721415529,0.7319596254871052,0.7910565031995701,0.7653564367194489,0.8076638989363973,0.766166117221591,0.7900398828501528,0.874272340093098,0.7361199480700771,0.8017644777316733,0.8071677982729593,0.8684951425661016,0.914589940705679
